"Lat","Lon","source","X","Y"
24.42602,117.89474,"gps",13123982.4240054,2805407.09870053
24.44081,117.87923,"gps",13122255.8587032,2807215.46674763
24.44108,117.88305,"gps",13122681.099158,2807248.48152316
24.44034,117.87944,"gps",13122279.2357962,2807157.99675148
24.4402,117.88349,"gps",13122730.079734,2807140.87807065
24.44043,117.87948,"gps",13122283.6885759,2807169.00162778
24.48868,117.7706,"gps",13110163.2224183,2813069.97016949
24.48325,117.83775,"gps",13117638.3262251,2812405.76895355
24.48115,117.83089,"gps",13116874.6745182,2812148.90324192
24.48918,117.83212,"gps",13117011.5974919,2813131.13194397
24.48761,117.77156,"gps",13110270.0891295,2812939.08478891
24.48295,117.77582,"gps",13110744.3101602,2812369.07358942
24.48689,117.77247,"gps",13110371.3898661,2812851.01300989
24.48274,117.77523,"gps",13110678.6316607,2812343.38688659
24.48745,117.772,"gps",13110319.0697054,2812919.5132389
24.48297,117.77578,"gps",13110739.8573806,2812371.51994431
24.4859,117.77258,"gps",13110383.6350101,2812729.91513678
24.48276,117.77534,"gps",13110690.8768047,2812345.83323739
24.48582,117.77256,"gps",13110381.4086203,2812720.12949168
24.48273,117.77538,"gps",13110695.3295843,2812342.16371133
24.48588,117.77303,"gps",13110433.7287809,2812727.46872492
24.48305,117.77518,"gps",13110673.0656861,2812381.30536774
24.48311,117.77503,"gps",13110656.3677625,2812388.6444394
24.4657,117.82623,"gps",13116355.9256911,2810259.23725822
24.48607,117.77264,"gps",13110390.3141795,2812750.70965328
24.48576,117.77275,"gps",13110402.5593235,2812712.79026194
24.48303,117.77512,"gps",13110666.3865167,2812378.8590113
24.4657,117.82623,"gps",13116355.9256911,2810259.23725822
24.48377,117.77499,"gps",13110651.9149829,2812469.37445864
24.48565,117.77283,"gps",13110411.4648828,2812699.3350165
24.48921,117.83212,"gps",13117011.5974919,2813134.80165817
24.48584,117.77268,"gps",13110394.7669592,2812722.57590237
24.48308,117.77509,"gps",13110663.046932,2812384.97490313
24.4858,117.7727,"gps",13110396.993349,2812717.68308138
24.48817,117.83158,"gps",13116951.4849669,2813007.58540998
24.48593,117.7732,"gps",13110452.6530944,2812733.5847553
24.48419,117.77454,"gps",13110601.821212,2812520.74832774
24.4858,117.77273,"gps",13110400.3329337,2812717.68308138
24.48827,117.83164,"gps",13116958.1641363,2813019.81769583
24.48581,117.77258,"gps",13110383.6350101,2812718.90628648
24.4886,117.77059,"gps",13110162.1092234,2813060.18430814
24.48856,117.7697,"gps",13110063.0348766,2813055.29137979
24.48971,117.8321,"gps",13117009.3711021,2813195.96369035
24.48886,117.76826,"gps",13109902.7348098,2813091.9883803
24.48302,117.77538,"gps",13110695.3295843,2812377.63583322
24.48887,117.76847,"gps",13109926.1119029,2813093.21161515
24.4881,117.83147,"gps",13116939.2398229,2812999.02281567
24.48638,117.77257,"gps",13110382.5218152,2812788.62913807
24.48275,117.77521,"gps",13110676.4052709,2812344.61006194
24.48755,117.77134,"gps",13110245.5988415,2812931.74545474
24.48814,117.83147,"gps",13116939.2398229,2813003.91572612
24.48206,117.8363,"gps",13117476.9129634,2812260.21119062
24.48063,117.82999,"gps",13116774.4869765,2812085.29906122
24.48993,117.83243,"gps",13117046.1065341,2813222.87506153
24.48709,117.7713,"gps",13110241.1460619,2812875.47734239
24.48025,117.82761,"gps",13116509.5465884,2812038.81924923
24.48214,117.83603,"gps",13117446.8567009,2812269.99654329
24.48907,117.83212,"gps",13117011.5974919,2813117.67633272
24.48739,117.77096,"gps",13110203.297435,2812912.17391406
24.48386,117.77628,"gps",13110795.517126,2812480.38313044
24.48738,117.7716,"gps",13110274.5419091,2812910.9506936
24.48893,117.83208,"gps",13117007.1447123,2813100.55102634
24.48785,117.77062,"gps",13110165.4488081,2812968.4421606
24.48347,117.77481,"gps",13110631.8774745,2812432.67894285
24.48873,117.76967,"gps",13110059.6952919,2813076.086336
24.48886,117.83202,"gps",13117000.4655428,2813091.9883803
24.48766,117.771,"gps",13110207.7502146,2812945.20090339
24.44051,117.87915,"gps",13122246.9531439,2807178.78374663
24.45811,117.84281,"gps",13118201.6028485,2809331.00084419
24.44047,117.87937,"gps",13122271.4434319,2807173.89268643
24.48528,117.79578,"gps",13112966.2471965,2812654.07655001
24.43764,117.88124,"gps",13122479.6108797,2806827.85411563
24.45838,117.84262,"gps",13118180.4521452,2809364.02015237
24.4522,117.8593,"gps",13120037.2612517,2808608.26260359
24.48697,117.77125,"gps",13110235.5800873,2812860.79873822
24.48143,117.77713,"gps",13110890.1386932,2812183.15175579
24.48749,117.77211,"gps",13110331.3148494,2812924.40612407
24.48785,117.76953,"gps",13110044.1105632,2812968.4421606
24.48289,117.77531,"gps",13110687.5372199,2812361.73452709
24.48348,117.77498,"gps",13110650.801788,2812433.90212531
24.48558,117.77314,"gps",13110445.9739249,2812690.77259371
24.48596,117.77274,"gps",13110401.4461286,2812737.25437469
24.44231,117.8802,"gps",13122363.8386092,2807398.88306202
24.48714,117.77126,"gps",13110236.6932822,2812881.59343159
24.48308,117.77506,"gps",13110659.7073472,2812384.97490313
24.48502,117.77399,"gps",13110540.5954921,2812622.27338291
33.8065,120.4726,"gps",13410948.4865417,4002849.20297107
33.8147,120.48276,"gps",13412079.4925682,4003947.81906088
33.66911,120.46013,"gps",13409560.3324915,3984457.65010224
33.81598,120.48283,"gps",13412087.2849325,4004119.31985512
33.82501,120.49136,"gps",13413036.840189,4005329.27729065
33.76919,120.44804,"gps",13408214.4798478,3997851.82838538
33.66883,120.45914,"gps",13409450.1261957,3984420.19826775
33.66529,120.46114,"gps",13409672.7651772,3983946.71058854
33.72832,120.46017,"gps",13409564.7852712,3992380.11703288
33.66663,120.46107,"gps",13409664.9728129,3984125.93809605
33.66898,120.45967,"gps",13409509.1255258,3984440.26173535
33.66806,120.45985,"gps",13409529.1630341,3984317.20635155
33.66895,120.4593,"gps",13409467.9373142,3984436.24903903
33.66989,120.45833,"gps",13409359.9574081,3984561.98085547
33.72879,120.46326,"gps",13409908.7624977,3992443.02622655
33.66938,120.46018,"gps",13409565.8984661,3984493.76448667
33.67166,120.45729,"gps",13409244.1851377,3984798.73492055
33.65428,120.4529,"gps",13408755.4925731,3982474.20817501
33.67201,120.45777,"gps",13409297.6184933,3984845.55127313
33.67321,120.45768,"gps",13409287.5997391,3985006.06592844
33.65451,120.45234,"gps",13408693.1536583,3982504.96697074
33.67459,120.46869,"gps",13410513.2273327,3985190.66055101
33.65036,120.45911,"gps",13409446.7866109,3981949.98394765
33.63585,120.57178,"gps",13421989.1536386,3980009.75962498
33.62995,120.56127,"gps",13420819.1857904,3979220.92661679
33.66029,120.44698,"gps",13408096.4811876,3983277.97587432
33.66707,120.46331,"gps",13409914.3284723,3984184.7895283
33.6543,120.45258,"gps",13408719.8703361,3982476.88284963
33.65651,120.44936,"gps",13408361.4215757,3982772.43822523
33.6664,120.4491,"gps",13408332.4785081,3984095.17496718
33.66243,120.44613,"gps",13408001.8596204,3983564.18957461
33.65984,120.44733,"gps",13408135.4430094,3983217.79165629
33.6601,120.44711,"gps",13408110.9527214,3983252.56472164
33.65513,120.45204,"gps",13408659.757811,3982587.88239481
33.65508,120.45155,"gps",13408605.2112605,3982581.19564492
33.66687,120.44844,"gps",13408259.0076442,3984158.03883996
33.6817,120.45506,"gps",13408995.9426732,3986141.77110292
33.66742,120.43985,"gps",13407302.7732182,3984231.60338257
33.66766,120.44003,"gps",13407322.8107266,3984263.7044213
33.6675,120.43954,"gps",13407268.2641761,3984242.30371886
33.66747,120.43971,"gps",13407287.1884895,3984238.29109158
33.67632,120.46294,"gps",13409873.1402607,3985422.07683492
33.62865,120.56121,"gps",13420812.5066209,3979047.12321829
33.8256,120.49244,"gps",13413157.0652391,4005408.33764957
33.63025,120.56213,"gps",13420914.9205525,3979261.03546586
33.62813,120.55979,"gps",13420654.432944,3978977.60259331
33.72929,120.4623,"gps",13409801.8957866,3992509.95127889
33.67406,120.47282,"gps",13410972.9768297,3985119.76516444
33.68323,120.45389,"gps",13408865.698869,3986346.45074622
33.68102,120.45206,"gps",13408661.9842008,3986050.80354181
33.68328,120.45393,"gps",13408870.1516486,3986353.13968492
33.68323,120.45439,"gps",13408921.3586144,3986346.45074622
33.72045,120.43832,"gps",13407132.4543973,3991326.77384077
33.73808,120.44431,"gps",13407799.2581472,3993686.55739089
33.7234,120.44653,"gps",13408046.3874168,3991721.59891821
28.24063,112.80959,"gps",12557906.115398,3279345.74060746
28.24068,112.8095,"gps",12557896.0966438,3279352.05862924
28.24073,112.80952,"gps",12557898.3230336,3279358.37665398
28.24067,112.80946,"gps",12557891.6438642,3279350.79502465
28.24087,112.80944,"gps",12557889.4174743,3279376.06713901
28.24064,112.80943,"gps",12557888.3042794,3279347.00421158
28.24066,112.8094,"gps",12557884.9646947,3279349.53142017
28.24063,112.80947,"gps",12557892.7570591,3279345.74060746
28.24061,112.80939,"gps",12557883.8514998,3279343.21339958
28.24064,112.80947,"gps",12557892.7570591,3279347.00421158
28.24065,112.80944,"gps",12557889.4174743,3279348.26781582
28.24065,112.80948,"gps",12557893.870254,3279348.26781582
28.24067,112.80949,"gps",12557894.9834489,3279350.79502465
28.24096,112.80741,"gps",12557663.438908,3279387.43960593
28.24057,112.80936,"gps",12557880.5119151,3279338.15898523
28.24063,112.80949,"gps",12557894.9834489,3279345.74060746
28.24064,112.80949,"gps",12557894.9834489,3279347.00421158
27.93232,120.97473,"gps",13466845.3424538,3240443.56662903
27.93222,120.97537,"gps",13466916.5869279,3240430.96682757
27.93574,120.9771,"gps",13467109.1696469,3240874.48685744
27.93487,120.97741,"gps",13467143.6786891,3240764.86550588
27.93077,120.98178,"gps",13467630.1448638,3240248.27101658
27.93217,120.98259,"gps",13467720.3136514,3240424.66693121
29.20123,116.52139,"gps",12971101.8013244,3401283.12090245
29.23845,116.52372,"gps",12971361.175738,3406030.52495408
29.20008,116.54077,"gps",12973259.173056,3401136.4660799
29.13246,116.56773,"gps",12976260.3465278,3392516.05153249
29.19834,116.54135,"gps",12973323.7383607,3400914.57408465
29.22224,116.53101,"gps",12972172.6948259,3403962.73043603
29.19969,116.54031,"gps",12973207.9660902,3401086.73133972
29.13211,116.56828,"gps",12976321.5722477,3392471.44717186
29.19866,116.5386,"gps",12973017.609761,3400955.38152531
29.23839,116.52342,"gps",12971327.7798908,3406022.87057673
29.2027,116.53555,"gps",12972678.0853141,3401470.58641903
29.13237,116.56767,"gps",12976253.6673584,3392504.58182526
29.23841,116.52359,"gps",12971346.7042042,3406025.42203535
29.23838,116.52355,"gps",12971342.2514246,3406021.5948476
29.13333,116.58018,"gps",12977646.2741882,3392626.92588681
29.23877,116.52505,"gps",12971509.2306607,3406071.34837574
29.23914,116.52322,"gps",12971305.5159926,3406118.55061614
29.13393,116.58374,"gps",12978042.5715754,3392703.39150547
29.23843,116.52376,"gps",12971365.6285176,3406027.97349446
29.22216,116.5319,"gps",12972271.7691727,3403952.52621615
29.17075,116.54851,"gps",12974120.7859148,3397396.68623145
29.13381,116.58127,"gps",12977767.6124331,3392688.09834604
29.20865,116.51334,"gps",12970205.6794236,3402229.40287946
29.20886,116.5127,"gps",12970134.4349494,3402256.18544174
29.1588,116.55426,"gps",12974760.8729868,3395873.28421499
29.13371,116.58041,"gps",12977671.8776711,3392675.35406014
29.2387,116.52483,"gps",12971484.7403728,3406062.41824135
29.23888,116.52242,"gps",12971216.4604,3406085.38145641
29.13365,116.58138,"gps",12977779.8575771,3392667.70749456
29.17649,116.42729,"gps",12960626.6372408,3398128.49217862
29.17651,116.42801,"gps",12960706.7872742,3398131.04209668
29.13377,116.58189,"gps",12977836.6305174,3392683.00063019
29.23819,116.52401,"gps",12971393.4583903,3405997.35601795
29.21067,116.52621,"gps",12971638.3612701,3402487.02789639
29.1542,116.55622,"gps",12974979.0591888,3395286.91730646
29.13459,116.58495,"gps",12978177.2681593,3392787.50420149
29.21479,116.55753,"gps",12975124.8877217,3403012.4966439
29.22247,116.53118,"gps",12972191.6191393,3403992.06761257
29.15902,116.55456,"gps",12974794.2688341,3395901.32850785
29.15824,116.55341,"gps",12974666.2514196,3395801.89901337
29.22171,116.53254,"gps",12972343.0136468,3403895.12762785
29.2219,116.53307,"gps",12972402.0129769,3403919.3625566
29.15851,116.55213,"gps",12974523.7624714,3395836.31682984
29.13379,116.58386,"gps",12978055.9299143,3392685.54948786
29.22156,116.53241,"gps",12972328.542113,3403875.99482112
29.23818,116.52359,"gps",12971346.7042042,3405996.08029132
29.1628,116.55098,"gps",12974395.745057,3396383.1898338
29.13381,116.58385,"gps",12978054.8167194,3392688.09834604
29.23893,116.52266,"gps",12971243.1770777,3406091.76013443
29.23846,116.52339,"gps",12971324.440306,3406031.80068407
29.23887,116.52296,"gps",12971276.572925,3406084.10572118
29.13352,116.58241,"gps",12977894.5166526,3392651.1399511
29.24313,116.523,"gps",12971281.0257046,3406627.58021272
29.24328,116.52246,"gps",12971220.9131796,3406646.71705078
29.13437,116.58412,"gps",12978084.8729819,3392759.46657614
29.22192,116.53229,"gps",12972315.1837741,3403921.91360434
29.2373,116.52071,"gps",12971026.1040707,3405883.81683594
29.16485,116.54978,"gps",12974262.1616681,3396644.5241625
29.15848,116.54868,"gps",12974139.7102282,3395832.49262354
29.22174,116.53253,"gps",12972341.9004519,3403898.95419256
29.2383,116.52299,"gps",12971279.9125097,3406011.38901911
29.16391,116.55049,"gps",12974341.1985065,3396524.69216401
29.13353,116.58292,"gps",12977951.2895929,3392652.41437678
29.222,116.53242,"gps",12972329.6553079,3403932.11780031
29.22237,116.53185,"gps",12972266.2031981,3403979.31231033
29.13449,116.58276,"gps",12977933.4784744,3392774.75981889
29.22191,116.53095,"gps",12972166.0156564,3403920.63808041
29.23796,116.52629,"gps",12971647.2668293,3405968.01433699
29.13332,116.58252,"gps",12977906.7617966,3392625.65146362
29.13373,116.58164,"gps",12977808.8006447,3392677.90291633
29.23886,116.52533,"gps",12971540.4001182,3406082.82998608
29.23844,116.52573,"gps",12971584.9279145,3406029.24922421
29.13367,116.58138,"gps",12977779.8575771,3392670.25634926
29.23841,116.52343,"gps",12971328.8930857,3406025.42203535
29.23847,116.52379,"gps",12971368.9681023,3406033.07641419
29.13366,116.58027,"gps",12977656.2929423,3392668.98192185
29.17279,116.6162,"gps",12981656.0022465,3397656.76588683
29.17053,116.6184,"gps",12981900.9051263,3397368.63873426
29.15791,116.59423,"gps",12979210.3130338,3395759.83291613
29.17183,116.61403,"gps",12981414.4389515,3397534.37481684
29.17208,116.61526,"gps",12981551.3619252,3397566.24738108
29.23961,116.52403,"gps",12971395.6847801,3406178.51046484
29.1341,116.58327,"gps",12977990.2514147,3392725.05684523
29.13433,116.58317,"gps",12977979.1194656,3392754.36883253
29.23849,116.5238,"gps",12971370.0812973,3406035.62787481
29.13429,116.58309,"gps",12977970.2139064,3392749.27109089
29.1343,116.5826,"gps",12977915.6673559,3392750.54552612
29.13408,116.58325,"gps",12977988.0250249,3392722.50797987
29.12704,116.55377,"gps",12974706.3264363,3391825.33817881
29.12671,116.55412,"gps",12974745.2882581,3391783.28485164
29.13546,116.58218,"gps",12977868.9131698,3392898.3808532
29.26237,116.57866,"gps",12977477.0685622,3409082.42765702
29.26678,116.57531,"gps",12977104.148268,3409645.16824619
29.13636,116.58329,"gps",12977992.4778045,3393013.08182528
29.26425,116.57745,"gps",12977342.3719783,3409322.3231715
29.26675,116.57328,"gps",12976878.1697017,3409641.33999691
29.2657,116.57607,"gps",12977188.751081,3409507.35198015
29.13611,116.58295,"gps",12977954.6291777,3392981.2203434
22.6113,113.64081,"gps",12650437.1025352,2585079.14093704
22.60954,113.64709,"gps",12651136.1889373,2584866.90634916
22.61045,113.64121,"gps",12650481.6303315,2584976.64093913
22.6108,113.64133,"gps",12650494.9886704,2585018.84674392
22.61202,113.64031,"gps",12650381.4427898,2585165.96496013
22.61224,113.64034,"gps",12650384.7823745,2585192.49461338
22.61132,113.64105,"gps",12650463.8192129,2585081.55270933
22.61136,113.64087,"gps",12650443.7817046,2585086.37625495
22.61145,113.64081,"gps",12650437.1025352,2585097.22923771
22.61119,113.64088,"gps",12650444.8948995,2585065.87619576
22.63192,113.51968,"gps",12636952.9726154,2587565.86440557
22.63198,113.51965,"gps",12636949.6330306,2587573.1008086
22.61207,113.64108,"gps",12650467.1587977,2585171.99442306
22.61084,113.64158,"gps",12650522.8185431,2585023.67027131
22.61261,113.64025,"gps",12650374.7636203,2585237.11276226
22.61194,113.64167,"gps",12650532.8372972,2585156.31782401
22.61132,113.64131,"gps",12650492.7622805,2585081.55270933
22.61215,113.64032,"gps",12650382.5559847,2585181.64156829
22.61136,113.64089,"gps",12650446.0080944,2585086.37625495
22.61226,113.64021,"gps",12650370.3108407,2585194.90640215
22.61206,113.64039,"gps",12650390.348349,2585170.78853029
22.61137,113.64094,"gps",12650451.574069,2585087.58214157
22.61186,113.64016,"gps",12650364.7448661,2585146.67069351
22.61212,113.64032,"gps",12650382.5559847,2585178.02388817
22.61116,113.64125,"gps",12650486.0831111,2585062.25854088
22.61229,113.64042,"gps",12650393.6879337,2585198.52408595
22.61132,113.64073,"gps",12650428.1969759,2585081.55270933
22.61287,113.64067,"gps",12650421.5178064,2585268.46612787
22.61007,113.64177,"gps",12650543.9692463,2584930.81761549
22.61123,113.6419,"gps",12650558.4407801,2585070.69973681
22.61081,113.64165,"gps",12650530.6109074,2585020.05262564
22.61066,113.64156,"gps",12650520.5921532,2585001.96440912
22.63186,113.51956,"gps",12636939.6142765,2587558.6280057
22.63209,113.51942,"gps",12636924.0295478,2587586.3675557
22.632,113.51957,"gps",12636940.7274714,2587575.51294365
22.63221,113.51923,"gps",12636902.8788445,2587600.84038283
22.61147,113.64134,"gps",12650496.1018653,2585099.64101263
22.61115,113.64082,"gps",12650438.2157301,2585061.0526561
22.61131,113.64119,"gps",12650479.4039417,2585080.34682314
22.61126,113.6412,"gps",12650480.5171366,2585074.31739353
